product_id,store_id,initial_stock,total_sold,replenishment,current_stock
P001,S001,11073,137351,120728,0
P001,S002,11370,135722,124577,225
P001,S003,15427,135439,118258,0
P001,S004,16567,135575,138030,19022
P001,S005,12697,134921,136671,14447
P002,S001,9776,79549,78069,8296
P002,S002,8555,79637,73702,2620
P002,S003,7784,79942,68703,0
P002,S004,5927,80190,83338,9075
P002,S005,8743,79094,78257,7906
P003,S001,11653,123429,113611,1835
P003,S002,15996,123762,111536,3770
P003,S003,10496,121801,126356,15051
P003,S004,17527,123537,128910,22900
P003,S005,17248,123249,122584,16583
P004,S001,12327,158775,158453,12005
P004,S002,14376,159507,159442,14311
P004,S003,21711,160465,146506,7752
P004,S004,18074,157744,155226,15556
P004,S005,17233,157619,151808,11422
P005,S001,8696,82342,85558,11912
P005,S002,7400,81928,79323,4795
P005,S003,9357,81510,80567,8414
P005,S004,8809,81753,75079,2135
P005,S005,10798,81774,76104,5128
P006,S001,11690,115730,113325,9285
P006,S002,8679,114239,109183,3623
P006,S003,16194,114685,106371,7880
P006,S004,16034,115698,105824,6160
P006,S005,9474,116264,107712,922
P007,S001,12272,124899,111498,0
P007,S002,12578,123804,111547,321
P007,S003,11752,125720,114760,792
P007,S004,17003,124014,113559,6548
P007,S005,14326,123297,121296,12325
P008,S001,9216,99760,95263,4719
P008,S002,12388,99644,88412,1156
P008,S003,8293,99131,86868,0
P008,S004,13139,99497,100578,14220
P008,S005,11703,100593,89011,121
P009,S001,1014,7621,6723,116
P009,S002,808,7761,6797,0
P009,S003,709,7850,7824,683
P009,S004,1073,7914,7140,299
P009,S005,859,8021,7938,776
P010,S001,701,5116,4580,165
P010,S002,602,5029,4889,462
P010,S003,377,5165,5070,282
P010,S004,693,5029,4767,431
P010,S005,669,5083,5063,649
P011,S001,583,5083,4324,0
P011,S002,575,5146,4884,313
P011,S003,680,5158,4945,467
P011,S004,598,5154,5228,672
P011,S005,530,5039,4534,25
P012,S001,1812,22268,21276,820
P012,S002,2194,22414,21862,1642
P012,S003,2083,22384,23389,3088
P012,S004,1851,21884,20238,205
P012,S005,2712,22603,23622,3731
P013,S001,2109,19321,16729,0
P013,S002,1604,19981,18662,285
P013,S003,1478,19362,16516,0
P013,S004,1810,19785,20686,2711
P013,S005,1902,19547,19161,1516
P014,S001,2873,31906,28564,0
P014,S002,2487,32033,27835,0
P014,S003,3586,31756,29040,870
P014,S004,3533,31696,27699,0
P014,S005,3577,31861,30051,1767
P015,S001,3022,22398,21043,1667
P015,S002,3088,22206,20944,1826
P015,S003,2329,22424,19624,0
P015,S004,3100,23008,23305,3397
P015,S005,1561,22318,22599,1842
P016,S001,3801,32839,32891,3853
P016,S002,3030,33427,33316,2919
P016,S003,4248,33389,31504,2363
P016,S004,2591,31594,29550,547
P016,S005,4406,32570,32182,4018
P017,S001,4638,50994,53332,6976
P017,S002,3824,50405,47637,1056
P017,S003,6357,49267,47902,4992
P017,S004,4284,50835,49537,2986
P017,S005,6714,50217,44397,894
P018,S001,6462,47359,43606,2709
P018,S002,5690,47764,42892,818
P018,S003,4173,47547,47879,4505
P018,S004,6240,46961,41840,1119
P018,S005,5826,47840,42351,337
P019,S001,1680,19969,19449,1160
P019,S002,2318,20074,17721,0
P019,S003,2633,20232,17877,278
P019,S004,2763,20086,20936,3613
P019,S005,2673,20114,20539,3098
P020,S001,3016,30457,26877,0
P020,S002,3969,30240,27262,991
P020,S003,2560,30513,32014,4061
P020,S004,2660,30159,30244,2745
P020,S005,3467,30328,30435,3574
P021,S001,6078,52275,51984,5787
P021,S002,4376,51393,45938,0
P021,S003,6710,52257,44665,0
P021,S004,5761,52013,45510,0
P021,S005,5563,52226,45469,0
P022,S001,3063,40432,39721,2352
P022,S002,4809,39920,35788,677
P022,S003,4505,40093,40341,4753
P022,S004,4323,39706,41410,6027
P022,S005,4196,40287,35800,0
P023,S001,2506,19425,17644,725
P023,S002,1816,19385,18075,506
P023,S003,1452,19161,16400,0
P023,S004,1428,19386,20349,2391
P023,S005,2671,19234,17855,1292
P024,S001,1350,12184,11729,895
P024,S002,1431,12276,10608,0
P024,S003,1086,12135,10691,0
P024,S004,1238,12001,12488,1725
P024,S005,1190,12201,11571,560
P025,S001,2221,25662,26008,2567
P025,S002,1868,25855,25022,1035
P025,S003,2140,25473,22488,0
P025,S004,2662,25801,21946,0
P025,S005,2577,25531,24691,1737
P026,S001,1290,9796,9509,1003
P026,S002,1405,9827,10140,1718
P026,S003,1415,9782,8517,150
P026,S004,740,9618,9143,265
P026,S005,733,9722,8616,0
P027,S001,3527,28804,30017,4740
P027,S002,2596,29016,25914,0
P027,S003,2217,29238,25162,0
P027,S004,3404,29336,30579,4647
P027,S005,3638,29089,26687,1236
P028,S001,874,8868,8788,794
P028,S002,1032,8902,8627,757
P028,S003,1026,8929,7659,0
P028,S004,1044,8997,9304,1351
P028,S005,1086,8899,7632,0
P029,S001,2658,23062,24192,3788
P029,S002,2252,22630,21412,1034
P029,S003,2685,22896,22871,2660
P029,S004,2203,22914,19891,0
P029,S005,2634,22981,21160,813
P030,S001,1841,16706,14464,0
P030,S002,1621,17053,14697,0
P030,S003,1776,16851,15298,223
P030,S004,1685,16932,15944,697
P030,S005,1985,16878,15471,578
P031,S001,1931,23925,23272,1278
P031,S002,3190,24089,25228,4329
P031,S003,2031,23673,22368,726
P031,S004,1984,23787,21841,38
P031,S005,3229,23697,23612,3144
P032,S001,1463,17711,18213,1965
P032,S002,1628,17564,15994,58
P032,S003,1915,17782,15494,0
P032,S004,2159,17827,17221,1553
P032,S005,2010,17632,16035,413
P033,S001,926,6635,6829,1120
P033,S002,925,6623,6718,1020
P033,S003,501,6458,6164,207
P033,S004,795,6505,6785,1075
P033,S005,777,6565,6503,715
